id,id_fecha,id_centro_poblado,id_aeropuerto,id_categoria,id_tipo_cobertura,distancia
8387,4702,25269013,713,A,I,24.78038962
8388,4702,25269013,719,N,I,104.1009947
8389,4702,25269013,740,R,I,78.53458181
8390,4702,25269014,659,I,I,26.81062609
8391,4702,25269014,713,A,I,33.23737104
8392,4702,25269014,719,N,I,95.30871437
8393,4702,25269014,740,R,I,73.106342
8394,4702,25269017,659,I,I,22.37906643
8395,4702,25269017,713,A,I,28.95279693
8396,4702,25269017,719,N,I,98.68874576
8397,4702,25269017,740,R,I,77.29540816
8398,4702,25269019,659,I,I,22.403353
8399,4702,25269019,713,A,I,28.60683346
8400,4702,25269019,719,N,I,99.23392026
8401,4702,25269019,740,R,I,77.17247542
8402,4702,25269020,659,I,I,28.00092348
8403,4702,25269020,713,A,I,33.13059974
8404,4702,25269020,719,N,I,96.74728641
8405,4702,25269020,740,R,I,71.5331878
8406,4702,25269021,659,I,I,34.38762874
8407,4702,25269021,713,A,I,38.78775922
8408,4702,25269021,719,N,I,93.9074469
8409,4702,25269021,740,R,I,65.14663318
8410,4702,25269022,659,I,I,22.68768685
8411,4702,25269022,713,A,I,28.36026898
8412,4702,25269022,719,N,I,99.82894428
8413,4702,25269022,740,R,I,76.80161306
8414,4702,25269023,659,I,I,22.90648667
8415,4702,25269023,713,A,I,24.29080885
8416,4702,25269023,740,R,I,77.59941273
8417,4702,25269023,842,N,I,106.4857276
8418,4702,25269024,659,I,I,21.81193865
8419,4702,25269024,713,A,I,23.6323036
8420,4702,25269024,740,R,I,78.52693087
8421,4702,25269024,842,N,I,105.4144389
8422,4702,25269035,659,I,I,22.60634017
8423,4702,25269035,713,A,I,29.05821515
8424,4702,25269035,719,N,I,98.68634775
8425,4702,25269035,740,R,I,77.04428655
8426,4702,25279000,659,I,I,37.05416178
8427,4702,25279000,713,A,I,41.08694017
8428,4702,25279000,809,R,I,89.98802885
8429,4702,25279000,842,N,I,46.81847391
8430,4702,25279001,659,I,I,35.09547167
8431,4702,25279001,713,A,I,38.95274213
8432,4702,25279001,809,R,I,92.07559382
8433,4702,25279001,842,N,I,48.88903681
8434,4702,25281000,389,A,S,42.47596609
8435,4702,25281000,659,I,S,46.4402676
8436,4702,25281000,809,R,S,76.08170752
8437,4702,25281000,842,N,S,40.66466576
8438,4702,25281002,389,A,N,45.34104285
8439,4702,25281002,659,I,N,47.45888696
8440,4702,25281002,809,R,N,75.61549441
8441,4702,25281002,842,N,N,38.41528131
8442,4702,25286000,659,I,I,7.266615938
8443,4702,25286000,713,A,I,19.65350741
8444,4702,25286000,842,N,I,89.67532299
8445,4702,25286006,659,I,I,10.2254244
8446,4702,25286006,713,A,I,19.60753781
8447,4702,25286006,842,N,I,93.46717452
8448,4702,25286007,659,I,I,9.442203753
8449,4702,25286007,713,A,I,20.06863655
8450,4702,25286007,842,N,I,92.30864087
8451,4702,25286008,659,I,I,9.07336389
8452,4702,25286008,713,A,I,20.02666118
8453,4702,25286008,842,N,I,91.85631112
8454,4702,25286009,659,I,I,12.56856812
8455,4702,25286009,713,A,I,17.34712365
8456,4702,25286009,842,N,I,96.18007516
8457,4702,25288000,75,A,A,36.45219111
8458,4702,25288000,659,I,A,87.24071732
8459,4702,25288000,842,N,A,138.8555136
8460,4702,25288001,75,A,A,37.8903196
8461,4702,25288001,659,I,A,88.9717128
8462,4702,25288001,842,N,A,138.5987975
8463,4702,25288003,75,A,S,40.44019299
8464,4702,25288003,659,I,S,91.46314282
8465,4702,25288003,842,N,S,141.1311254
8466,4702,25290000,389,A,A,5.652771225
8467,4702,25290000,659,I,A,47.14719677
8468,4702,25290000,842,N,A,85.46636333
8469,4702,25290001,389,A,A,2.907802332
8470,4702,25290001,659,I,A,40.02796664
8471,4702,25290001,842,N,A,82.45248512
8472,4702,25290012,659,I,R,66.15190225
8473,4702,25290012,719,N,R,67.52561246
8474,4702,25290014,389,A,A,8.061322345
8475,4702,25290014,659,I,A,44.43827602
8476,4702,25290014,719,N,A,82.46727614
8477,4702,25290015,389,A,A,7.999845638
8478,4702,25290015,659,I,A,42.82384506
8479,4702,25290015,719,N,A,83.11898019
8480,4702,25290016,389,A,R,17.58899381
8481,4702,25290016,659,I,R,57.68083344
8482,4702,25290016,719,N,R,75.95226514
8483,4702,25290017,389,A,R,23.22740634
8484,4702,25290017,659,I,R,62.90898419
8485,4702,25290017,719,N,R,71.7882191
8486,4702,25293000,659,I,A,69.46191926
8487,4702,25293000,809,R,A,111.7874044
8488,4702,25293000,842,N,A,59.33026001
8489,4702,25293003,659,I,A,62.07311389
8490,4702,25293003,809,R,A,104.8296148
8491,4702,25293003,842,N,A,52.50843051
8492,4702,25293006,659,I,A,75.6281595
8493,4702,25293006,809,R,A,114.0272005
8494,4702,25293006,842,N,A,61.75794544
8495,4702,25295000,75,A,A,12.09109571
8496,4702,25295000,659,I,A,44.18200749
8497,4702,25295000,740,R,A,114.5705654
8498,4702,25295000,842,N,A,95.85167739
8499,4702,25295005,75,A,A,13.38650219
8500,4702,25295005,659,I,A,41.47388266
8501,4702,25295005,740,R,A,112.9205372
8502,4702,25295005,842,N,A,94.84674457
8503,4702,25297000,75,A,S,42.88051802
8504,4702,25297000,659,I,S,57.93892092
8505,4702,25297000,842,N,S,72.16586984
8506,4702,25299000,659,I,S,59.77721296
8507,4702,25299000,809,R,S,118.2912032
8508,4702,25299000,842,N,S,66.15536125
8509,4702,25299001,659,I,A,65.35853642
8510,4702,25299001,809,R,A,113.6720289
8511,4702,25299001,842,N,A,61.24632942
8512,4702,25307000,121,A,N,6.607595156
8513,4702,25307000,659,I,N,84.10279829
8514,4702,25307000,719,N,N,39.14155727
8515,4702,25307001,80,A,N,6.770587569
8516,4702,25307001,659,I,N,93.76122485
8517,4702,25307001,719,N,N,31.34074225
8518,4702,25307004,121,A,R,4.907221626
8519,4702,25307004,659,I,R,76.84538423
8520,4702,25307004,719,N,R,40.85250214
8521,4702,25307005,121,A,N,4.456274695
8522,4702,25307005,659,I,N,80.76852054
8523,4702,25307005,719,N,N,38.70648054
8524,4702,25307006,121,A,N,4.01524029
8525,4702,25307006,659,I,N,79.64041982
8526,4702,25307006,719,N,N,39.37616004
8527,4702,25312000,389,A,I,17.78736446
8528,4702,25312000,659,I,I,30.3286464
8529,4702,25312000,719,N,I,87.46465128
8530,4702,25312007,389,A,I,17.63170652
8531,4702,25312007,659,I,I,31.2283716
8532,4702,25312007,719,N,I,86.53645676
8533,4702,25312013,389,A,I,16.05499729
8534,4702,25312013,659,I,I,33.06823377
8535,4702,25312013,719,N,I,85.53566435
8536,4702,25317000,75,A,S,40.1977605
8537,4702,25317000,659,I,S,91.35337454
8538,4702,25317000,842,N,S,135.3776737
8539,4702,25320000,659,I,R,65.17042267
8540,4702,25320000,719,N,R,93.18991672
8541,4702,25320000,740,R,R,34.80749779
8542,4702,25320001,659,I,R,72.71788411
8543,4702,25320001,740,R,R,33.71984114
8544,4702,25320002,659,I,R,78.46722172
8545,4702,25320002,740,R,R,28.08403791
8546,4702,25320003,659,I,R,85.69733591
8547,4702,25320003,740,R,R,16.92281501
8548,4702,25320008,600,A,A,28.93457727
8549,4702,25320008,659,I,A,54.52227113
8550,4702,25320008,719,N,A,92.2018444
8551,4702,25320008,740,R,A,45.05003028
8552,4702,25320009,659,I,A,57.14249692
8553,4702,25320009,719,N,A,93.35589968
8554,4702,25320009,740,R,A,42.65165695
8555,4702,25322000,659,I,I,35.0737924
8556,4702,25322000,713,A,I,21.68042403
8557,4702,25322000,740,R,I,117.9383544
8558,4702,25322000,842,N,I,82.92025885
8559,4702,25322002,659,I,I,26.88822731
8560,4702,25322002,713,A,I,14.44337556
8561,4702,25322002,842,N,I,80.62271712
8562,4702,25322004,659,I,I,30.14797759
8563,4702,25322004,713,A,I,16.94716919
8564,4702,25322004,740,R,I,114.7941048
8565,4702,25322004,842,N,I,82.22574267
8566,4702,25324000,361,A,N,13.01665724
8567,4702,25324000,659,I,N,74.16179328
8568,4702,25324000,719,N,N,39.55274981
8569,4702,25324001,121,A,N,13.40653846
8570,4702,25324001,659,I,N,77.52038228
8571,4702,25324001,719,N,N,36.93223382
8572,4702,25324002,121,A,N,14.37209975
8573,4702,25324002,659,I,N,77.00769173
8574,4702,25324002,719,N,N,37.21138501
8575,4702,25326000,75,A,A,19.5979905
8576,4702,25326000,659,I,A,43.34388306
8577,4702,25326000,740,R,A,120.43687
8578,4702,25326000,842,N,A,88.51400912
8579,4702,25328000,659,I,A,40.56682543
8580,4702,25328000,719,N,A,89.58161528
8581,4702,25328000,740,R,A,59.24848093
8582,4702,25328001,659,I,I,39.33909421
8583,4702,25328001,719,N,I,86.76868133
8584,4702,25328001,740,R,I,61.44049515
8585,4702,25335000,659,I,N,65.40848526
8586,4702,25335000,809,R,N,58.75639018
8587,4702,25335000,842,N,N,22.82677347
8588,4702,25335002,659,I,N,61.17169364
8589,4702,25335002,809,R,N,63.25143628
8590,4702,25335002,842,N,N,25.28369956
8591,4702,25335003,659,I,N,61.98944911
8592,4702,25335003,809,R,N,60.59202526
8593,4702,25335003,842,N,N,29.44160365
8594,4702,25335004,659,I,N,59.07563641
8595,4702,25335004,809,R,N,65.42819068
8596,4702,25335004,842,N,N,26.78374458
8597,4702,25335005,659,I,N,66.19922428
8598,4702,25335005,809,R,N,57.68000605
8599,4702,25335005,842,N,N,22.95836552
8600,4702,25335006,659,I,N,66.15953933
8601,4702,25335006,809,R,N,58.13254914
8602,4702,25335006,842,N,N,22.12456191
8603,4702,25335008,659,I,N,61.78236335
8604,4702,25335008,809,R,N,62.77098019
8605,4702,25335008,842,N,N,24.64407094
8606,4702,25339000,389,A,A,37.28019316
8607,4702,25339000,659,I,A,52.20205368
8608,4702,25339000,809,R,A,70.66195314
8609,4702,25339000,842,N,A,44.12072366
8610,4702,25339001,389,A,S,40.13186453
8611,4702,25339001,659,I,S,57.06903605
8612,4702,25339001,809,R,S,65.97835482
8613,4702,25339001,842,N,S,42.16526164
8614,4702,25339002,389,A,S,40.30345169
8615,4702,25339002,659,I,S,56.38415934
8616,4702,25339002,809,R,S,66.46530198
8617,4702,25339002,842,N,S,41.69485365
8618,4702,25368000,361,A,R,22.71588536
8619,4702,25368000,659,I,R,62.73809479
8620,4702,25368000,719,N,R,51.02808028
8621,4702,25372000,75,A,S,43.22182741
8622,4702,25372000,659,I,S,54.53006582
8623,4702,25372000,809,R,S,121.0211754
8624,4702,25372000,842,N,S,69.36732088
8625,4702,25372001,659,I,A,56.54364056
8626,4702,25372001,809,R,A,105.5554945
8627,4702,25372001,842,N,A,53.65809476
8628,4702,25372002,659,I,A,54.72971285
8629,4702,25372002,809,R,A,104.3819946
8630,4702,25372002,842,N,A,52.7046652
8631,4702,25372004,75,A,A,38.9160954
8632,4702,25372004,659,I,A,50.61038651
8633,4702,25372004,809,R,A,123.0526568
8634,4702,25372004,842,N,A,71.88332417
8635,4702,25372006,75,A,A,39.6270731
8636,4702,25372006,659,I,A,52.96203184
8637,4702,25372006,809,R,A,123.8242074
8638,4702,25372006,842,N,A,72.39059812
8639,4702,25372007,75,A,A,39.98319035
8640,4702,25372007,659,I,A,55.21464698
8641,4702,25372007,842,N,A,73.43523852
8642,4702,25372008,659,I,A,48.99332411
8643,4702,25372008,713,A,A,39.05450122
8644,4702,25372008,809,R,A,120.8211587
8645,4702,25372008,842,N,A,69.8240578
8646,4702,25377000,659,I,I,19.74135251
8647,4702,25377000,713,A,I,14.71913139
8648,4702,25377000,842,N,I,72.91044914
8649,4702,25377002,659,I,I,31.25664177
8650,4702,25377002,713,A,I,27.58725167
8651,4702,25377002,809,R,I,108.4708929
8652,4702,25377002,842,N,I,61.56330784
8653,4702,25377003,659,I,I,17.58911864
8654,4702,25377003,713,A,I,17.13352756
8655,4702,25377003,842,N,I,70.28301697
8656,4702,25377008,659,I,I,27.34825363
8657,4702,25377008,713,A,I,25.3464872
8658,4702,25377008,842,N,I,62.41898975
8659,4702,25377010,659,I,I,21.76223263
8660,4702,25377010,713,A,I,15.42488866
8661,4702,25377010,842,N,I,72.89075491
8662,4702,25377011,659,I,I,30.70985396
8663,4702,25377011,713,A,I,26.59588709
8664,4702,25377011,809,R,I,109.6335456
8665,4702,25377011,842,N,I,62.73439425
8666,4702,25377012,659,I,I,16.65412013
8667,4702,25377012,713,A,I,8.252680716
8668,4702,25377012,842,N,I,79.2915954
8669,4702,25377013,659,I,I,16.18435988
8670,4702,25377013,713,A,I,8.256446492
8671,4702,25377013,842,N,I,79.1771361
8672,4702,25377014,659,I,I,20.0169516
8673,4702,25377014,713,A,I,9.76287089
8674,4702,25377014,842,N,I,79.25478664
8675,4702,25377015,659,I,I,23.1783923
8676,4702,25377015,713,A,I,13.16673787
8677,4702,25377015,842,N,I,77.28831399
8678,4702,25377016,659,I,I,19.7018798
8679,4702,25377016,713,A,I,10.49647392
8680,4702,25377016,842,N,I,78.06550799
8681,4702,25386000,389,A,I,33.66026531
8682,4702,25386000,659,I,I,35.74502771
8683,4702,25386000,719,N,I,78.04820893
8684,4702,25386001,389,A,I,39.2770904
8685,4702,25386001,659,I,I,31.72215408
8686,4702,25386001,719,N,I,83.48911827
8687,4702,25386002,389,A,I,35.99670117
8688,4702,25386002,659,I,I,35.33659947
8689,4702,25386002,719,N,I,78.7883775
8690,4702,25386003,91,A,A,33.28728583
8691,4702,25386003,659,I,A,41.88399762
8692,4702,25386003,719,N,A,72.18265954
8693,4702,25394000,659,I,A,77.91092914
8694,4702,25394000,740,R,A,56.9218806
8695,4702,25398000,659,I,S,61.77780763
8696,4702,25398000,719,N,S,119.2728662
8697,4702,25398000,740,R,S,54.34587166
8698,4702,25402000,659,I,I,38.2939961
8699,4702,25402000,713,A,I,35.66348416
8700,4702,25402000,719,N,I,109.292463
8701,4702,25402000,740,R,I,65.88701032
8702,4702,25402002,659,I,I,28.82176713
8703,4702,25402002,713,A,I,28.90435446
8704,4702,25402002,719,N,I,105.9588882
8705,4702,25402002,740,R,I,72.28284194
8706,4702,25407000,75,A,A,31.82479062
8707,4702,25407000,659,I,A,82.72533521
8708,4702,25407000,842,N,A,126.9651819
8709,4702,25426000,75,A,A,32.94367541
8710,4702,25426000,659,I,A,73.01831883
8711,4702,25426000,842,N,A,101.389876
8712,4702,25430000,659,I,I,13.70263393
8713,4702,25430000,713,A,I,23.78751231
8714,4702,25430000,842,N,I,95.87715016
8715,4702,25430001,659,I,I,17.41668929
8716,4702,25430001,713,A,I,15.54704045
8717,4702,25430001,740,R,I,85.79591375
8718,4702,25430001,842,N,I,99.71806185
8719,4702,25430003,659,I,I,20.42982483
8720,4702,25430003,713,A,I,28.24078178
8721,4702,25430003,719,N,I,98.59035755
8722,4702,25430004,659,I,I,15.44143916
8723,4702,25430004,713,A,I,17.52226725
8724,4702,25430004,740,R,I,85.32025956
8725,4702,25430004,842,N,I,98.82146148
8726,4702,25430005,659,I,I,16.86462497
8727,4702,25430005,713,A,I,20.0815497
8728,4702,25430005,740,R,I,83.213138
8729,4702,25430005,842,N,I,100.4801304
8730,4702,25430006,659,I,I,19.94439489
8731,4702,25430006,713,A,I,25.90333771
8732,4702,25430006,719,N,I,101.6025826
8733,4702,25430006,740,R,I,79.51986105
8734,4702,25436000,75,A,S,41.52895337
8735,4702,25436000,659,I,S,75.37932366
8736,4702,25436000,842,N,S,93.83800827
8737,4702,25438000,659,I,A,91.04448462
8738,4702,25438000,809,R,A,97.01638094
8739,4702,25438000,842,N,A,47.76426902
8740,4702,25438003,659,I,N,86.45329337
8741,4702,25438003,809,R,N,75.13573709
8742,4702,25438003,842,N,N,25.6426223
8743,4702,25438004,659,I,N,93.25187362
8744,4702,25438004,809,R,N,84.22719668
8745,4702,25438004,842,N,N,36.82898443
8746,4702,25438005,659,I,A,100.716709
8747,4702,25438005,809,R,A,103.0836681
8748,4702,25438005,842,N,A,56.00899875
8749,4702,25438006,659,I,N,83.07819559
8750,4702,25438006,809,R,N,84.56928155
8751,4702,25438006,842,N,N,33.84008934
8752,4702,25438010,659,I,N,80.0388645
8753,4702,25438010,809,R,N,78.93251842
8754,4702,25438010,842,N,N,27.47878802
8755,4702,25438011,659,I,A,92.13778248
8756,4702,25438011,809,R,A,104.8999258
8757,4702,25438011,842,N,A,55.30053167
8758,4702,25473000,659,I,I,9.46713071
8759,4702,25473000,713,A,I,21.62338397
8760,4702,25473000,842,N,I,91.24182557
8761,4702,25473004,659,I,I,12.24806999
8762,4702,25473004,713,A,I,25.51764861
8763,4702,25473004,842,N,I,91.34656271
8764,4702,25473007,659,I,I,11.40690645
8765,4702,25473007,713,A,I,25.78559228
8766,4702,25473007,842,N,I,88.49983126
8767,4702,25473008,659,I,I,16.51693767
8768,4702,25473008,713,A,I,28.57962916
8769,4702,25473008,842,N,I,95.74880826
8770,4702,25473009,659,I,I,10.61234782
8771,4702,25473009,713,A,I,23.29441256
8772,4702,25473009,842,N,I,91.35105486
8773,4702,25483000,121,A,N,9.866817769
8774,4702,25483000,659,I,N,82.29054473
8775,4702,25483000,719,N,N,34.32904857
8776,4702,25486000,75,A,A,4.185855005
8777,4702,25486000,659,I,A,50.29968207
8778,4702,25486000,740,R,A,112.3650963
8779,4702,25486000,842,N,A,104.1836995
8780,4702,25486001,75,A,A,3.999219421
8781,4702,25486001,659,I,A,55.1043772
8782,4702,25486001,740,R,A,109.7587638
8783,4702,25486001,842,N,A,111.3425482
8784,4702,25486002,75,A,A,2.508311052
8785,4702,25486002,659,I,A,48.92603388
8786,4702,25486002,740,R,A,107.3523068
8787,4702,25486002,842,N,A,107.1064441
8788,4702,25486003,75,A,A,3.643968394
8789,4702,25486003,659,I,A,48.72935305
8790,4702,25486003,740,R,A,110.4301149
8791,4702,25486003,842,N,A,104.3091128
8792,4702,25486005,75,A,A,5.337998178
8793,4702,25486005,659,I,A,49.83449413
8794,4702,25486005,740,R,A,113.0976485
8795,4702,25486005,842,N,A,103.0414425
8796,4702,25486006,75,A,A,2.597962218
8797,4702,25486006,659,I,A,53.78917154
8798,4702,25486006,740,R,A,109.6609627
8799,4702,25486006,842,N,A,110.0694057
8800,4702,25488000,121,A,R,15.34801938
8801,4702,25488000,659,I,R,68.46810603
8802,4702,25488000,719,N,R,58.38792925
8803,4702,25488001,659,I,R,81.00103851
8804,4702,25488001,719,N,R,53.12276821
8805,4702,25488002,121,A,R,23.18096172
8806,4702,25488002,659,I,R,58.87908391
8807,4702,25488002,719,N,R,66.09847652
8808,4702,25488003,659,I,R,75.95929849
8809,4702,25488003,719,N,R,53.02116539
8810,4702,25489000,659,I,S,54.11039769
8811,4702,25489000,719,N,S,114.0001295
8812,4702,25489000,740,R,S,55.9501801
8813,4702,25489001,659,I,A,57.65914125
8814,4702,25489001,719,N,A,108.8684569
8815,4702,25489001,740,R,A,49.13967204
8816,4702,25491000,659,I,S,48.18154924
8817,4702,25491000,719,N,S,110.4326748
8818,4702,25491000,740,R,S,58.26787633
8819,4702,25491001,659,I,S,48.17171314
8820,4702,25491001,719,N,S,107.3986026
8821,4702,25491001,740,R,S,56.35312123
8822,4702,25506000,659,I,A,77.40227426
8823,4702,25506000,719,N,A,81.55422648
8824,4702,25506001,659,I,A,85.28958847
8825,4702,25506001,719,N,A,81.42394239
8826,4702,25506005,659,I,A,78.25867289
8827,4702,25506005,719,N,A,80.99075415
8828,4702,25513000,75,A,A,28.15813741
8829,4702,25513000,659,I,A,48.40750518
8830,4702,25513000,740,R,A,81.01182351
8831,4702,25513000,842,N,A,123.2845555
8832,4702,25513001,659,I,A,62.02786153
8833,4702,25513001,719,N,A,137.1689571
8834,4702,25513001,740,R,A,73.58964444
8835,4702,25518000,659,I,A,74.36809538
8836,4702,25518000,740,R,A,82.87197052
8837,4702,25518000,842,N,A,146.3354841
8838,4702,25518001,659,I,A,70.66077448
8839,4702,25518001,740,R,A,78.3277739
8840,4702,25518001,842,N,A,144.4915652
8841,4702,25518002,659,I,A,75.70135737
8842,4702,25518002,740,R,A,78.27066512
8843,4702,25518004,659,I,A,79.97258794
8844,4702,25518004,740,R,A,88.74574419
8845,4702,25518004,842,N,A,149.5833404
8846,4702,25524000,389,A,R,26.49469742
8847,4702,25524000,659,I,R,68.19839925
8848,4702,25524000,719,N,R,76.20694368
8849,4702,25530000,659,I,A,109.7324997
8850,4702,25530000,809,R,A,91.49535236
8851,4702,25530000,842,N,A,50.12659655
8852,4702,25530001,659,I,A,114.7628779
8853,4702,25530001,809,R,A,107.192085
8854,4702,25530001,842,N,A,64.35674465
8855,4702,25530002,659,I,N,97.37570357
8856,4702,25530002,809,R,N,81.68663332
8857,4702,25530002,842,N,N,36.40431425
8858,4702,25530003,659,I,A,102.860901
8859,4702,25530003,809,R,A,115.4321619
8860,4702,25530003,842,N,A,67.36182809
8861,4702,25530006,659,I,A,100.9238942
8862,4702,25530006,809,R,A,86.33501761
8863,4702,25530006,842,N,A,41.92567354
8864,4702,25530007,659,I,A,117.2993056
8865,4702,25530007,809,R,A,108.2544194
8866,4702,25530007,842,N,A,66.17958765
8867,4702,25535000,389,A,A,6.114903362
8868,4702,25535000,659,I,A,46.98284418
8869,4702,25535000,842,N,A,78.19709082
8870,4702,25535002,389,A,A,4.206550397
8871,4702,25535002,659,I,A,45.97421582
8872,4702,25535002,842,N,A,79.85707516
8873,4702,25572000,659,I,R,101.6982115
8874,4702,25572000,740,R,R,37.95909033
8875,4702,25572001,659,I,A,98.85132219
8876,4702,25572001,740,R,A,42.97931078
8877,4702,25572003,740,R,A,66.75003298
8878,4702,25572005,740,R,A,65.30994766
8879,4702,25580000,91,A,A,11.49449354
8880,4702,25580000,659,I,A,62.9391136
8881,4702,25580000,719,N,A,54.72351572
8882,4702,25580002,91,A,A,23.56359342
8883,4702,25580002,659,I,A,49.5235527
8884,4702,25580002,719,N,A,67.11084226
8885,4702,25592000,659,I,A,59.21618403
8886,4702,25592000,719,N,A,106.0136234
8887,4702,25592000,740,R,A,45.91048502
8888,4702,25592001,659,I,A,56.54144085
8889,4702,25592001,719,N,A,102.4427661
8890,4702,25592001,740,R,A,46.28574293
8891,4702,25592003,659,I,A,57.64668238
8892,4702,25592003,719,N,A,108.5591498
8893,4702,25592003,740,R,A,48.93757279
8894,4702,25594000,659,I,N,51.95619251
8895,4702,25594000,809,R,N,72.42774298
8896,4702,25594000,842,N,N,32.87853056
8897,4702,25594002,659,I,N,51.02296863
8898,4702,25594002,809,R,N,73.08641933
8899,4702,25594002,842,N,N,33.95887131
8900,4702,25594003,659,I,N,53.33035788
8901,4702,25594003,809,R,N,70.64818047
8902,4702,25594003,842,N,N,32.1304867
8903,4702,25596000,659,I,A,43.13189447
8904,4702,25596000,719,N,A,75.57780505
8905,4702,25596001,659,I,A,45.91328662
8906,4702,25596001,719,N,A,76.32412063
8907,4702,25596001,740,R,A,59.74772305
8908,4702,25596002,91,A,A,27.59274111
8909,4702,25596002,659,I,A,47.01424661
8910,4702,25596002,719,N,A,67.70667374
8911,4702,25596003,659,I,A,47.04491036
8912,4702,25596003,719,N,A,74.29356659
8913,4702,25596003,740,R,A,60.08274548
8914,4702,25596004,91,A,A,25.54326788
8915,4702,25596004,659,I,A,47.2396166
8916,4702,25596004,719,N,A,69.97686655
8917,4702,25599000,121,A,R,25.74638255
8918,4702,25599000,659,I,R,53.48020267
8919,4702,25599000,719,N,R,60.83690022
8920,4702,25612000,80,A,R,6.401775362
8921,4702,25612000,659,I,R,83.97584766
8922,4702,25612000,719,N,R,41.22579578
8923,4702,25612001,121,A,R,0.365687957
8924,4702,25612001,659,I,R,77.27213085
8925,4702,25612001,719,N,R,43.21579024
8926,4702,25612002,659,I,R,83.15518712
8927,4702,25612002,719,N,R,46.9671919
8928,4702,25612003,659,I,R,80.47834893
8929,4702,25612003,719,N,R,49.76054703
8930,4702,25612004,121,A,R,6.929697884
8931,4702,25612004,659,I,R,77.71326984
8932,4702,25612004,719,N,R,48.08213933
8933,4702,25612006,121,A,R,7.227060073
8934,4702,25612006,659,I,R,78.27332374
8935,4702,25612006,719,N,R,47.93235773
8936,4702,25612007,659,I,R,82.65215455
8937,4702,25612007,719,N,R,46.58470123
8938,4702,25645000,389,A,I,28.39921254
8939,4702,25645000,659,I,I,24.58452566
8940,4702,25645000,719,N,I,89.35658753
8941,4702,25645001,389,A,I,25.66673249
8942,4702,25645001,659,I,I,24.71190068
8943,4702,25645001,719,N,I,89.87940811
8944,4702,25645011,389,A,I,26.21800135
8945,4702,25645011,659,I,I,27.35129711
8946,4702,25645011,719,N,I,86.93227033
8947,4702,25645016,389,A,I,25.28906088
8948,4702,25645016,659,I,I,25.80184271
8949,4702,25645016,719,N,I,88.82116529
8950,4702,25645017,389,A,I,27.51234037
8951,4702,25645017,659,I,I,29.40710617
8952,4702,25645017,719,N,I,84.58570994
8953,4702,25645018,389,A,I,27.28220617
8954,4702,25645018,659,I,I,29.07300965
8955,4702,25645018,719,N,I,84.96013458
8956,4702,25645019,389,A,I,28.34874817
8957,4702,25645019,659,I,I,29.32102489
8958,4702,25645019,719,N,I,84.55407676
8959,4702,25645020,389,A,I,25.3470293
8960,4702,25645020,659,I,I,25.12094822
8961,4702,25645020,719,N,I,89.53930978
8962,4702,25649000,389,A,A,23.26379279
8963,4702,25649000,659,I,A,65.64424837
8964,4702,25649000,719,N,A,83.27444318
8965,4702,25649003,389,A,R,21.23291126
8966,4702,25649003,659,I,R,63.31151295
8967,4702,25649003,719,N,R,80.04874166
8968,4702,25653000,659,I,A,71.48253202
8969,4702,25653000,740,R,A,96.04295993
8970,4702,25653000,842,N,A,137.2315131
8971,4702,25653001,659,I,A,78.7299041
8972,4702,25653001,740,R,A,90.37632867
8973,4702,25653001,842,N,A,147.5601238
8974,4702,25653002,659,I,A,68.30261298
8975,4702,25653002,740,R,A,82.26280709
8976,4702,25653002,842,N,A,140.6251196
8977,4702,25653003,659,I,A,69.35952396
8978,4702,25653003,740,R,A,93.12051788
8979,4702,25653003,842,N,A,136.5877604
8980,4702,25653005,659,I,A,67.16751685
8981,4702,25653005,740,R,A,90.05491169
8982,4702,25653005,842,N,A,135.9441567
8983,4702,25658000,659,I,I,34.05497417
8984,4702,25658000,713,A,I,30.61381676
8985,4702,25658000,719,N,I,111.8199026
8986,4702,25658000,740,R,I,70.98523874
8987,4702,25662000,659,I,A,55.0785807
8988,4702,25662000,719,N,A,73.88244424
8989,4702,25662000,740,R,A,49.88266574
8990,4702,25662001,600,A,R,4.742538818
8991,4702,25662001,659,I,R,69.37816746
8992,4702,25662001,719,N,R,69.76767089
8993,4702,25662001,740,R,R,37.42138463
8994,4702,25662002,659,I,A,58.73574019
8995,4702,25662002,719,N,A,64.18586014
8996,4702,25662002,740,R,A,54.42110394
8997,4702,25718000,600,A,A,39.01040926
8998,4702,25718000,659,I,A,42.90800437
8999,4702,25718000,719,N,A,98.2157143
9000,4702,25718000,740,R,A,57.19597757
9001,4702,25718001,600,A,I,39.62377021
9002,4702,25718001,659,I,I,38.65742274
9003,4702,25718001,719,N,I,96.05229429
9004,4702,25718001,740,R,I,60.87627318
9005,4702,25718002,600,A,I,40.13690184
9006,4702,25718002,659,I,I,39.50821153
9007,4702,25718002,719,N,I,97.45206368
9008,4702,25718002,740,R,I,60.23930499
9009,4702,25736000,75,A,A,13.32680791
9010,4702,25736000,659,I,A,54.45397377
9011,4702,25736000,842,N,A,99.49657683
9012,4702,25736002,75,A,A,12.80642813
9013,4702,25736002,659,I,A,55.27919248
9014,4702,25736002,842,N,A,100.7103462
9015,4702,25736003,75,A,A,13.99080955
9016,4702,25736003,659,I,A,55.16549623
9017,4702,25736003,842,N,A,99.52228085
9018,4702,25736004,75,A,A,11.87412606
9019,4702,25736004,659,I,A,54.14383029
9020,4702,25736004,842,N,A,100.5268167
